568340,11388
553335,8037
560505,9235
310676,11116
392980,11095
206727,9317
359950,8207
702114,7020
964618,10392
228872,12861
617644,10491
135347,9827
445493,12904
469047,9315
144820,10631
318104,13467
473637,8087
697129,6058
730225,14710
735762,7262
675835,10733
972063,7505
491730,10590
247626,14657
743188,8262
950971,9502
907061,10183
418134,9022
171977,10352
970304,15095
238381,10202
323264,11263
268260,8663
256753,13272
441649,10838
973533,9650
979548,8760
619454,11857
360933,6952
597966,5378
268068,11809
371065,9013
148607,10589
864342,8109
600216,12510
691289,12817
741879,9441
879938,13626
719827,12298
748064,10526
740422,8930
300302,4463
195195,9980
958900,7747
137891,15213
974407,10700
965669,12432
976741,12795
925354,7457
344794,11636
570978,9744
841381,9676
347556,13331
610553,12995
330611,6356
954722,15195
470956,14532
807892,11825
626791,11226
880893,10695
420753,12280
778398,7185
487379,8201
300916,9943
614210,10724
554058,7300
433867,5927
585429,8451
964643,9131
556784,11503
187984,7334
565899,9552
788858,10997
581998,9162
714095,8971
784493,7284
466279,10981
567851,8253
662062,8772
592481,8901
606028,11072
874384,9294
685981,10099
348402,10738
956126,9773
497396,12097
109938,12160
362084,10548
601930,9499
167774,13646
256335,10620
605793,9645
784158,9448
106374,14411
391606,11269
737896,8851
727958,9230
782219,13440
695918,9053
311868,10154
143734,12293
567985,8754
217303,10568
448693,13357
632640,9978
901215,11891
916972,10183
452886,10996
784867,8863
977798,9830
575693,8294
319890,3995
770034,12479
678391,10168
810424,13094
254529,15243
668678,8617
151508,9150
308817,9491
882205,10499
746732,8791
906500,9530
281066,8701
162922,9313
594676,9010
112452,13273
826141,4639
731095,11745
750609,15781
536128,10070
799749,10788
163209,9636
562872,9933
212835,6711
445730,8240
620408,10621
992667,9698
843821,10819
902758,8278
692776,12060
454578,11108
567697,9939
552309,11062
971846,14009
229888,12138
535222,6861
863500,8945
606265,8176
169529,8483
211330,10934
843545,7641
884988,7588
432585,15658
828373,9288
877489,10995
431713,13413
101364,14385
345223,9788
818619,11311
615567,12952
231377,12552
926099,5161
731828,11010
621736,11060
165515,10289
373423,5869
534355,6710
970105,9399
562682,10042
524844,13921
605110,10558
169875,12139
485320,10708
613309,11121
937179,13974
641793,12867
323054,6053
946461,7974
180831,13035
695793,9715
105477,7144
188844,10125
114717,7047
670567,10953
752369,7842
889394,8809
780933,8589
624274,6158
195594,12466
243375,8338
492422,9707
873083,14005
841613,7368
841081,9816
668473,7623
366814,12468
544279,14660
919617,11496
728643,12165
827027,8760
759730,6097
488653,11457
364793,15816
182816,11306
457668,13649
582481,8663
212917,7866
934428,7959
245025,8429
652467,9288
526494,11255
817952,7362
630762,12648
234266,8618
770853,13182
685245,9009
357325,9382
641798,5485
992058,10091
646533,10696
426856,9701
194742,9710
809547,11982
193472,4584
263564,9982
441975,10923
123324,14142
691247,5311
408928,8332
508840,8843
828980,7906
861727,9432
947325,10866
739151,14531
752464,9846
632703,13873
630982,7499
278187,9963
123413,7912
650791,12038
589532,7473
519375,10589
695297,10319
496477,10418
434383,6132
956609,10085
424639,8259
149385,6874
446772,6538
188575,9911
631184,12687
497549,6165
762149,8671
920142,9421
143796,14516
618160,11179
477520,6636
192255,11688
980499,9481
725095,9600
666201,12647
752900,10387
712277,12111
986904,5979
724715,9366
871220,9777
693476,10667
729240,10608
586700,10293
713848,12333
313975,12409
991543,10109
482062,12614
586224,6754
872489,9520
946479,9935
149251,10215
180665,7649
353285,7956
882396,8104
143525,9986
624505,11731
602031,7897
933399,12682
519172,13423
358029,10833
771878,9958
599230,10013
712266,10446
370177,12752
182732,7080
793746,11694
404726,9690
299813,10711
823257,4708
330060,10965
142303,10276
621342,10845
622748,13865
459097,9594
496332,8874
757051,7635
946624,13640
289164,5509
776135,13244
315106,14078
475130,12176
110459,8909
560158,10323
487862,14209
169282,11409
750337,14159
378848,9086
113495,12921
538885,13431
896197,9264
432672,10316
886210,12386
153627,8476
573435,6336
721012,12658
641971,6665
586760,12341
466261,10106
610196,6800
499910,10460
811090,8653
143684,13986
362290,12603
984731,8452
877184,9306
550136,11906
765519,14909
228840,8460
713641,10228
279217,10089
631008,10203
970839,14086
973318,6419
230544,10376
150374,7386
641025,12828
239250,10361
702221,8866
213526,10734
807812,12389
545434,14098
636860,7609
760652,5480
496019,10826
639705,9978
828807,9946
209279,10019
887294,5815
796401,8521
907721,9395
909201,9771
479613,10528
496914,11098
997723,12474
199572,16995
204393,11587
232542,11026
584556,9482
436956,8164
197838,9863
192778,9509
970595,10200
742236,10444
141108,11048
590599,11817
869025,10522
197446,9169
204678,10825
663833,9278
286156,7718
507272,13445
685393,7296
143949,6780
537299,13101
885361,8676
500316,13429
187353,8807
680713,6182
503833,5873
663901,7383
358641,10062
797024,15429
694383,10437
611025,11246
160658,13260
923726,10657
201611,11018
161049,9948
760183,12493
858082,10447
533884,11558
883968,14066
464631,8880
840978,9115
453606,12278
667170,8984
666818,9448
202262,9683
411368,9686
481909,8385
609309,8874
883283,667
476006,10212
407021,9752
378350,7735
803438,11266
719496,10868
991844,10152
444423,8345
869991,8514
435079,8618
744614,5128
846380,8492
539416,11021
634672,5525
673014,8621
512390,8372
112591,10313
313880,7099
814858,16666
153370,9882
479695,8652
837615,15019
466755,9466
768579,10597
834455,6047
580776,6313
532809,8505
694462,10775
625427,11779
854663,11050
815744,11927
123315,13879
197141,11186
129409,8707
947594,9008
791299,11292
280620,10202
473282,7478
681986,12649
470718,13980
672604,11613
147713,8399
828636,12365
557383,8734
500343,7938
886729,11397
315885,13870
674815,7723
733960,8622
960495,8467
595407,5291
993189,8383
113909,14402
967296,8064
383047,10820
781692,11508
267814,7046
393230,15250
448467,6553
665386,8542
271919,6220
496695,8290
145534,10407
583556,10794
369702,10925
353376,10938
828245,9566
419189,12522
700695,12843
853895,9589
397174,6630
973212,8567
168505,9047
108511,12079
794302,13336
635045,9779
778203,9458
565531,9961
474845,10186
856655,8643
297777,9003
318588,9980
453747,7247
108438,9125
620875,14643
521161,14997
401613,5828
535492,7735
799934,4814
128889,11028
606461,9852
398783,11378
854720,13966
560191,12096
267735,11574
426218,5600
388865,8711
849524,5926
750503,11117
439470,13428
141607,5839
754942,652
131795,15654
276837,10903
692334,10701
122324,13634
866903,11272
892471,11198
575427,10744
138557,10695
983104,8832
366811,8689
265948,11670
914079,8584
768558,10910
552322,6118
364005,7047
953881,9445
552793,14156
784948,9798
598087,10469
108083,12453
574605,14027
937995,9577
562488,4824
947535,10237
141375,10043
642102,11706
307152,8279
136187,12692
518019,6711
491560,7796
810380,8579
507362,14364
907283,10718
537245,9298
716893,12896
180734,10845
399936,13567
549339,10726
778262,9644
484163,13161
164993,14807
678624,11859
861578,10942
825344,7846
160459,14917
104600,11989
908510,10784
194649,4546
247486,7788
620414,11924
422237,8202
631765,9108
679913,11622
433649,9712
281658,11019
637272,10903
846020,11546
614811,10935
723697,10577
601643,12124
134629,8870
418320,10484
611335,10183
774522,10545
367131,10465
463612,4697
865964,6069
586835,7594
671895,11998
923442,12298
886644,8801
640136,7282
832139,6855
521881,9040
813465,11197
548583,8825
973128,11015
667884,10182
250433,16028
914101,15511
284545,8862
578238,8890
161476,8520
265674,7806
995649,8421
934821,12198
980560,8998
800342,13197
175313,4848
515340,11121
390949,6213
258192,11986
828472,12214
330359,9011
213764,11674
445803,5196
339083,12633
717963,12597
501735,5516
573893,10817
807285,9465
430374,12622
653107,12122
362919,11608
233082,10482
631473,12693
868943,3994
576132,3258
303798,9781
176126,9704
203423,11116
950606,12497
672769,4285
331427,4818
981169,13505
652917,9890
309056,13449
831087,12229
118123,7689
226093,6506
857211,13324
799455,9230
348574,12412
518666,11610
580226,10852
320855,10349
659408,11738
394932,7334
506901,7970
222122,9949
746644,13923
392824,9305
960311,9714
258426,11696
544638,12804
817923,12761
672943,9275
184133,13568
533677,8060
867025,12951
228543,11607
443973,6267
154834,7816
780366,12087
722050,8984
526537,11075
341177,7274
203755,12434
663539,9538
640220,10820
819893,10723
518716,9527
163992,9909
129754,10551
548415,15458
140473,12333
447746,8681
877353,12087
994743,14926
802557,10831
511328,6772
229909,9245
216154,11616
599319,8688
221970,12048
583517,13549
809851,7128
874554,12207
849354,12297
135262,5797
920463,10255
228091,10374
316462,9565
455603,8671
342841,8107
523749,11836
239505,8789
645549,11704
536797,10854
821378,12668
881036,13159
311713,10716
664355,10706
346975,2258
653116,12253
629217,8757
258307,10882
189627,8200
453826,9122
971238,9294
658969,13633
309905,6175
241889,15647
452108,8889
264597,9073
125038,6643
685058,7156
793438,13482
234970,11396
909819,9800
222734,7149
260387,9357
195963,8602
311662,6306
540500,6424
884146,10057
359773,7031
490448,10479
367100,10489
740886,5462
196750,8173
473001,9328
390479,7193
903244,6088
434641,6836
929673,9605
745912,7680
623709,10180
625426,14020
400824,9134
901884,7273
739221,10403
752432,8016
358567,11358
595393,12776
176357,10468
604428,3979
670852,6813
445001,17065
636844,10244
132199,13151
676782,8193
651229,12956
235151,12032
551224,3876
569795,10693
514100,12069
648921,12556
428029,11315
364103,15721
752309,9971
677068,12018
669811,11383
604082,8551
632782,13360
495962,10730
745736,10004
274244,11220
763900,16215
132462,9596
108821,11714
158900,9535
228420,8560
905944,9530
810089,9549
727452,7655
879746,8320
432776,6212
462128,9322
224519,10815
271553,11318
523353,13331
253520,8664
338781,7788
360196,10333
992165,10605
756845,13224
237684,8731
334220,7513
608004,5932
703683,7844
576809,12683
840774,13039
601828,6805
882960,7542
500557,10890
820370,7965
805242,8539
779074,16318
792389,11551
853055,8872
809788,10770
922618,5499
898846,14194
352653,14095
504858,12234
432352,10516
437917,10524
371441,11509
242221,7011
586390,12462
415400,9076
385676,4933
662767,10536
582063,7818
770803,7838
938767,7860
724916,9545
724305,10720
795377,6133
941420,8786
102744,9118
130306,10906
491190,5973
652942,12901
889126,10137
933680,8894
553809,13390
392181,5803
738177,10400
681545,8003
110376,9046
212092,13713
792201,10164
921627,7835
113151,11931
109978,10818
471828,13623
980638,11547
794724,13509
777431,9202
213042,9226
187987,9696
324635,14045
113994,9671
703918,4984
814776,10984
914913,7982
999011,7629
887971,9218
977384,9751
352196,14702
154633,13097
963740,13070
107310,6207
889032,9617
290033,11708
976564,6774
119819,9446
287551,10318
121906,11263
850552,5914
737896,7886
103709,11725
730845,10421
577988,7893
527362,13738
638703,8449
236745,10437
459643,10087
833343,13124
552317,10939
966209,6198
549513,7820
164816,12367
788738,12429
539652,8356
761856,12856
776088,11845
573228,7340
166930,10943
657073,7338
498818,8097
549482,11431
583384,5983
155858,13112
236454,10372
581662,14270
780255,13466
200173,4272
824088,12358
903779,8603
874529,6553
813781,7284
349102,11981
474699,11001
428686,6253
950414,9653
379640,5701
638366,4661
277589,10788
209303,13097
666452,7531
366459,7725
991302,13082
964554,9555
185639,7733
956940,11781
191364,14123
569510,7249
821816,9543
929969,11184
451075,13257
789216,2838
319789,9889
805550,6679
274999,12040
833232,8647
301717,12401
442081,5714
808613,8551
963093,9335
929335,7961
865292,11123
721671,8426
746834,9445
638764,9793
608794,7182
440470,8351
887964,11282
881618,10117
149657,10954
871113,10128
787721,7942
729171,8309
554191,5827
306457,8858
615130,10133
631991,8755
760155,15151
339631,11445
836167,12936
996626,8646
133214,14050
260765,10650
213176,11272
776773,8750
422074,13209
494676,10551
801322,11588
724255,13567
237109,6647
740313,7736
524643,8890
699490,12331
150512,11633
759654,12986
321895,10727
972450,17039
351211,8279
359361,11082
255311,13033
390116,10348
749850,10001
943741,9517
882804,11514
556209,10574
314840,8865
785824,11574
384969,9414
649806,12999
360885,10439
200217,9886
122250,9812
658658,6719
127543,13971
464041,7288
377398,14826
393903,9813
928261,11613
570358,10821
429205,11629
448506,7510
626727,11507
734026,6459
272857,11749
739403,12034
246856,8678
566457,6769
478224,11415
750034,11356
767242,9770
587592,9787
552695,8720
845995,10324
496511,12851
689525,12367
306059,12870
431060,10093
580945,11380
503509,9264
193879,12881
290533,7470
730898,10619
857802,11044
430454,8358
280442,5853
317992,9245
431498,8520
596762,6482
681077,9717
790263,7579
134966,6308
765136,9611
368734,16009
268033,8729
744911,6506
856367,13404
828064,9086
389816,9855
781602,7672
693746,10164
987472,6690
946714,14111
198948,9726
219566,4807
679767,6883
385364,11633
695724,10927
192213,12647
907742,9077
620512,9413
610269,9197
423133,9719
812014,9661
820348,9954
559038,10759
254401,11541
481430,11429
428624,10577
198984,10247
323513,8719
576223,14574
710158,8987
226416,10272
668319,8752
547847,11906
106968,5220
142934,10932
557420,11363
105332,9667
309126,8197
837295,13182
123166,8948
490539,6613
946899,10864
449156,8288
145849,8535
184922,7898
685787,9862
430367,12758
642243,9577
385627,10192
343587,17912
675080,4326
974695,9612
265151,7307
701167,10814
534868,5094
873792,12030
662661,10424
709430,12614
581136,9375
701126,14761
199133,9588
388243,11452
845946,10483
616577,9283
635808,8039
859372,3821
184542,10920
422635,4612
393037,12297
808000,14148
784544,6689
728879,9549
135630,10382
361778,12728
613732,7504
802840,12516
168937,13503
314921,14411
492991,10662
203748,9178
865098,10598
385120,7167
319139,6794
163551,7220
389804,9849
565644,7881
887165,11885
377589,7988
214340,12240
197880,7350
371200,6643
268435,10319
222306,12570
998291,9631
494189,7987
316312,9256
893454,9915
202378,11358
839796,6798
787268,11269
474142,9282
428120,8887
317916,12439
803293,10095
903862,8247
717519,10886
743304,7611
360970,6344
750562,7004
487413,6791
808269,12952
559360,15036
783813,5855
690476,10798
631268,7320
234417,15666
594565,7140
934109,9787
570530,10972
634330,10322
465617,13950
999224,7959
873254,11442
808545,8762
914857,7880
214983,4099
731744,10448
520797,14940
848866,15616
829791,11280
628431,8830
804019,9300
206288,13281
616590,13259
861384,10738
495916,7901
898541,13078
684608,8630
261235,10008
925773,10286
305247,9778
796477,11064
397059,11797
363436,11640
448014,10399
214104,8041
825036,8735
374965,8729
858982,9638
147194,7925
588564,6076
336573,11087
740013,10928
508380,12813
152432,5800
152444,12716
703316,8219
998873,12090
395478,11477
194760,9062
458900,11793
526477,12120
283893,9114
370695,10944
309051,10906
386283,5576
358683,11986
190092,10265
355943,9953
755323,9298
419112,12713
805091,4770
667984,8508
338121,11223
431332,9908
978180,11862
512644,8136
792015,9473
507574,11346
432966,9964
748553,8196
938675,13301
989245,6793
284305,12722
161041,7378
779968,10322
653357,10647
959680,4626
953973,7804
572969,11138
316355,11202
237000,8919
432766,9600
241185,7660
982840,7079
863619,14059
846650,11386
629254,8584
277033,8625
183237,13023
486809,6639
612860,11699
559081,11038
896941,9135
808717,11192
875522,14220
622647,13130
969179,10269
803044,7455
408717,8301
357428,11353
945617,4445
864059,7788
369209,10966
287694,8305
166158,9550
370756,7348
225967,10237
183931,3632
510916,11648
939039,14109
781564,7631
485070,7839
637676,10897
600606,7079
676020,11132
754890,11213
911941,9149
464042,9517
839592,10308
593110,12860
507999,6891
482665,13016
782823,10483
694221,9366
967829,10318
557758,10066
314222,7631
912455,12867
415375,3951
981965,11242
582963,10756
904593,11713
235475,13103
491656,5169
542650,10271
693754,10452
977333,10373
137491,12120
151351,8356
127214,11638
432240,10747
609662,5366
750597,12977
715749,10923
880331,9241
497037,8845
957471,11897
330407,9286
423507,10126
849681,8720
827391,11117
619835,6639
675942,11694
860935,7488
774445,11569
460250,12683
126806,5216
910506,14600
200538,13189
207202,12974
725032,12726
552846,8596
874477,8502
614006,8103
895260,12081
229954,11077
650230,11565
591236,11940
918283,8461
730379,17937
155682,14297
425557,10527
592189,9735
758764,6960
439856,14707
697258,4674
517661,12318
717007,11623
808195,7160
821834,9312
472272,11525
293292,11903
329039,8235
365231,12683
172100,8426
226558,11549
867890,10996
263173,11563
966092,11803
998018,14343
249416,8002
387114,9788
642433,8963
108824,12895
968164,10136
363000,11396
191513,13260
392044,7906
433902,13933
292298,13428
316343,9521
322033,11350
159005,12977
957344,11813
467651,6237
569645,6047
131607,7138
618343,8617
846850,12867
892318,11157
924939,11939
473467,13046
576308,9826
195676,4668
150839,10886
763933,11233
839208,13008
176559,13282
997837,7527
650691,8999
447372,9424
651753,9678
585849,9544
857049,6411
444275,9811
174866,12414
998484,11996
733484,11540
943664,6187
124238,10944
414392,9712
123937,8058
855235,9212
937478,13732
452373,15402
254562,10088
932902,10526
576949,6066
694071,7250
530753,14146
480850,9820
560995,7683
266590,9941
176802,8724
706107,6378
888618,9733
762328,15279
817971,10265
910108,12523
593757,10903
648832,12300
310206,7622
985079,5232
917403,6897
791026,10177
376445,10452
774675,8317
440252,6509
591075,10926
959604,10842
417554,9712
985904,8871
897439,9943
397954,15041
941980,8236
180783,9486
530713,9628
441163,10913
322889,4582
926114,9038
996221,12220
780204,14108
829595,13811
117732,6734
489334,7877
804222,8670
565952,10158
773937,8281
279131,6856
760775,12397
716626,13017
396550,9948
661808,11237
488477,9823
693076,7004
658406,12160
286625,11944
945387,8606
686040,14532
516735,8617
444422,10982
713979,9664
477426,5693
702560,9302
665321,14033
136681,11184
242003,11775
535379,8617
541719,5965
401706,11227
580947,9901
135010,7039
378269,5034
610741,13456
706758,8160
596544,5710
547137,10288
278503,9377
200108,8856
231950,8751
505369,11511
770092,11013
187757,11736
546291,9850
372216,9028
137563,6507
720681,15166
447064,8408
634855,9572
727034,12860
772672,8184
271807,11098
662031,4289
811876,7090
224686,10530
182025,14251
138877,10867
316293,5157
912223,8121
277138,13213
669634,10381
486138,8922
257091,10504
536060,9562
485696,8391
511904,12213
664210,10731
605720,10009
438104,12506
872467,11972
587514,7996
758749,9764
681229,10945
476335,10699
578777,10127
849880,14281
271945,8307
691863,13110
558065,11296
313575,8154
443877,10010
923542,11207
976713,9056
586261,12447
517590,11508
632931,5659
728041,8376
491363,13056
968554,10634
362273,10853
704995,7452
273288,8792
666515,9886
579078,12772
278586,10019
103098,10943
185850,9367
863939,8118
313507,10928
906882,12488
400826,11469
279778,6121
843096,8832
406302,5917
356792,10197
176811,3996
966028,7783
875702,11664
886521,6513
141772,12438
851921,11810
989837,9787
752029,9646
526947,13177
205379,7892
319075,7926
695657,12818
969174,11713
658911,9596
266571,9922
171257,8589
659261,8304
483541,10780
243771,11494
516065,10963
641180,5597
108689,8265
498306,12410
318071,12042
171618,14400
810133,9170
197245,9617
940204,6542
359866,8049
974396,10324
946274,8533
747302,6185
527896,12942
110945,8863
573694,9864
379359,12301
920206,6308
422478,6318
909402,11693
613737,10693
279014,13527
378020,9018
619297,9683
279207,6678
179100,12553
787706,10166
267879,6025
412476,10631
652328,10341
879831,10324
719673,10190
748846,9456
140606,16730
149821,6745
970652,10056
349314,8140
440245,9762
299602,5847
258861,11869
193040,12292
396260,12124
891432,11464
916747,9340
216791,6497
534148,14348
367114,8030
508096,7859
618881,12146
687522,10449
805998,9937
151405,12895
395474,13767
975508,11972
849540,10092
837845,10435
945434,8274
303309,9801
626575,5962
456105,8350
550412,10315
408671,13976
816469,9677
753646,8047
563839,10842
216958,12326
922382,12537
194698,10132
375263,10616
449341,11428
373361,9756
340030,9446
144912,11921
372745,8079
409743,13930
164324,9893
575369,9240
460445,7729
785162,12753
212118,14778
404690,8345
351929,9724
415079,14878
880187,8478
656931,13069
277899,9644
625515,9461
226614,5260
711002,9793
222150,9832
479725,6117
426516,5514
685019,5613
792756,9115
887556,8709
314043,17831
355553,12967
528403,9737
849047,11376
369672,2160
851388,6796
958550,13149
777034,12523
118509,10559
160931,6205
243962,6174
762190,8337
263276,7476
912730,9882
515175,8495
776961,9402
809874,10169
990059,7074
903348,15057
194606,7833
600385,13014
454245,12486
333502,9387
279611,6737
831869,13045
554424,10112
673904,6587
195770,14518
728728,11493
643061,8391
221381,11893
724658,12112
798229,11316
865436,9961
215580,12610
102070,10018
857751,8597
510624,13083
706996,10584
793723,12061
986914,10950
911152,2187
387720,10134
571446,8995
321427,10958
158249,7706
276114,6770
971118,13612
846508,8700
848726,7319
938974,5222
205294,11142
777528,4649
982643,11206
465921,11150
545802,5313
534602,15624
374960,10527
294870,5646
239806,16875
234590,10770
419924,9731
931806,9959
123217,13418
997310,6031
826283,7895
366505,7545
519886,6552
586560,12154
958045,10115
953919,7091
567407,11274
391457,12205
240418,11708
557768,7915
299491,8769
786912,10287
492873,5980
318333,4616
910005,9698
331874,13037
708161,6124
696691,7067
346989,7092
764310,9395
942964,7306
131036,11969
907744,12379
464699,11958
986862,13040
286629,11420
567254,11007
816769,11945
993364,10058
773384,9183
230323,6806
259333,5257
800753,12605
257810,11200
201759,9431
297764,8630
327603,11943
598626,10497
826389,8626
179317,9989
642167,8950
840109,11489
263850,10014
490366,9980
632887,11832
772158,8463
594958,7722
795978,9816
966195,9458
406422,11642
210806,6875
519713,9866
289288,9072
803696,13468
957090,12537
242467,8546
300126,13446
870850,7109
919475,11614
443715,10551
605931,9797
584859,10047
853772,5842
377116,10377
835484,4763
207764,10894
373311,10568
113450,9378
277145,5810
333664,12866
496874,10198
295351,13987
585365,7776
767417,6759
480439,10104
363901,11992
179754,14985
405513,12908
762089,9001
607156,6955
137437,10613
200304,14575
635043,11640
140317,12004
635677,8300
356318,11469
502715,14328
203306,11457
810015,8749
888559,9376
562799,6942
595871,11412
151347,11122
323166,4337
862356,13101
633125,9951
872021,10329
811857,7536
454272,12739
355035,11089
418211,13079
410152,5412
106196,7064
827099,7064
702934,14686
395421,9776
257228,10893
496268,5153
331513,16380
590494,11331
616380,7959
269898,10141
942507,8172
668273,7969
782559,10406
697082,11342
439745,9694
177031,10102
121133,10227
566773,11221
150847,10347
864134,8426
612589,11755
974127,14427
878325,7353
437975,10004
163014,8776
229437,13144
565263,11915
962295,6189
255331,7300
802773,9271
657075,13060
727563,10666
134881,12624
685018,11333
160560,7775
706247,10968
709111,5325
215074,10456
250832,11341
349794,9038
195841,13314
193493,9354
113304,14335
362373,11169
728769,7826
172410,11667
935056,6332
951121,9408
838251,7774
725226,13720
520686,6966
766377,12197
891691,7296
235852,11262
567411,9204
730401,7491
449184,7833
173275,7983
145420,9773
101182,6368
406257,8467
911676,10657
290342,13205
943491,12084
710578,8869
638438,9734
282937,13523
256166,13277
203766,9218
950112,6685
196214,9834
871232,11899
955134,11123
102683,15960
621741,11793
428255,9277
958458,11174
903435,10143
885850,8191
609918,13425
407395,10653
292984,12333
947164,8345
164229,13488
969751,7865
683164,8245
935643,9235
706599,7384
475139,7163
519885,9138
351695,10870
492351,8033
413143,7847
332730,7041
236664,9077
512460,9413
783311,9717
455019,12104
265825,12234
295999,14743
761013,7529
839383,13163
581024,11260
116849,9317
315812,10976
799173,6909
871469,7745
385616,8198
729406,8871
512869,9019
306481,16152
272419,8934
362501,9439
968875,6859
883745,8396
781621,7713
572512,11825
704083,12859
394970,14730
965362,7197
669095,8860
144711,8272
282678,7656
940939,8556
127184,9244
345048,7174
632349,14478
309441,13350
521179,11462
584276,9458
707189,10124
835946,9053
274366,11617
644825,14467
540735,7935
878069,12067
781231,11042
692123,12280
758992,9902
805220,9374
929814,10582
595658,12179
487094,10788
797568,9184
794519,10160
236916,8723
161295,13786
129886,7835
777088,10251
106309,5367
750295,10923
197755,11671
403907,10206
737996,13350
342654,7602
298316,6472
146263,7374
780452,13173
898345,13696
196573,12847
671684,10674
172987,7703
590602,8855
122538,6658
745905,11546
916354,9105
985433,8639
317082,11445
332628,9530
397858,8436
624393,11851
395078,9734
548457,6768
497221,7153
574640,4890
376743,13553
464468,7449
241738,9195
100444,9243
809061,8536
238676,12027
210650,13669
699641,8865
544000,11906
399814,12747
144176,14137
836320,10306
387580,10252
712012,13558
345504,12148
937361,13995
951495,12298
240290,8927
833480,9169
850058,13551
855937,9697
486931,14095
187203,10285
830361,8181
578879,12130
263479,12288
244582,9693
708903,10243
806586,10369
806752,14362
131191,13701
158289,3993
131960,10457
360362,16595
685330,14295
266884,18670
304406,9671
168131,9610
315420,8490
783489,11602
900310,12623
415583,11353
719642,9386
433557,10866
383920,7741
566857,7231
184347,7672
542685,8494
870545,5678
396574,9290
152170,11021
884126,8170
381205,9977
238349,12458
582438,8936
458970,7630
810284,10762
610753,12522
790394,12058
306296,10094
326978,7018
833904,10116
859337,8802
568553,9706
383250,9261
344795,9949
211210,9294
922874,8086
358427,13398
516207,11523
456256,11001
818486,10369
206928,11378
529421,9112
828238,9166
959561,10582
354695,12195
299689,7415
878630,5971
393345,9090
142024,12487
135396,16522
348765,13005
287590,13269
908830,10096
630209,9374
844666,6993
181097,13498
240949,10103
112503,10438
497756,11023
137172,10963
458610,10737
499732,10920
157132,7659
409143,10792
869553,7506
167039,10922
979514,7739
541591,6651
980464,9764
443808,11634
123839,9149
765002,8843
778122,9069
951783,10557
752191,6645
956269,9119
335763,10033
805654,11215
304809,15268
496330,8538
113835,11201
757940,7944
130192,14612
332551,11301
601953,10410
710815,12252
872103,6545
705361,10466
970121,13054
573866,14186
878355,9563
841539,8846
205909,10513
847554,7789
848566,12228
297575,9334
579627,10933
491424,11008
674125,6531
227270,11695
755069,5689
333130,8644
991246,12859
954005,13281
700832,10646
643517,8784
461732,13836
300333,7787
294937,9095
676576,8400
250222,11897
738159,11299
412540,8081
942168,10385
240488,5506
452416,4860
214998,10298
414438,13909
340928,9840
276242,10868
386921,13252
972486,9521
384433,7634
683131,10997
164784,5770
792423,8847
405937,6445
630121,7838
726896,7481
829533,4788
592303,9961
563362,15180
426694,9459
847540,9722
112381,10417
298847,12119
414207,6673
502342,9246
686743,12764
389568,13324
982818,6752
542200,10960
925574,8256
681668,12686
263400,8782
786400,11516
869929,8108
179132,7388
680340,5424
742759,8929
487493,7225
240425,8834
752800,15739
769467,9943
935661,11581
509094,9235
369558,10539
442477,10923
904818,9955
157256,9334
974240,9982
504809,14244
100632,8400
725542,9552
926008,7209
426176,10229
925943,7454
690010,14646
648935,10987
536038,7782
599271,11395
841329,8681
809505,8022
412241,10821
508467,4133
135081,5634
932397,12859
754280,12459
610110,5826
377117,8639
571407,9638
474787,7578
297426,13879
232248,10987
162017,9478
254005,9711
838483,6157
558682,8768
329218,3348
984274,11901
304803,8729
154794,7276
527359,9881
764690,13132
906763,13378
457786,4136
887332,10293
257216,7277
906082,11278
442369,11866
595959,14999
155883,10386
222184,4883
567333,13336
226121,13435
187725,10626
462368,6270
930949,9616
251412,11664
945860,11934
147314,7859
801748,6216
116793,7048
853034,11850
271415,10606
787285,6801
522643,9886
776463,6866
551758,8631
527634,11262
553024,11837
215017,4921
285340,5859
839922,10976
469333,10936
241652,8558
522247,9777
950184,12539
901979,8241
117094,10636
541677,10962
432349,6767
373625,9204
322453,8072
328228,8924
512006,11183
397334,6641
724042,10328
776091,9941
603609,6636
211790,13608
168866,5701
123966,9162
438861,6835
136589,13464
699094,9925
103812,7481
690967,8583
828574,5139
572226,13335
490236,11691
654409,10747
781442,12350
783778,8755
541258,11888
928757,12331
763321,7799
158679,10770
960266,7743
936536,8044
887753,6520
439003,11271
730779,15426
226693,4659
222246,5998
157814,13168
483668,9769
913865,10878
415985,11428
296522,8235
922391,10794
816082,8412
242856,11110
521503,7819
298483,7817
563622,7761
317976,13664
170969,4574
125325,9590
408676,8211
884451,11601
586786,11005
105981,12714
562413,11567
799123,10895
255296,10928
257862,8707
745060,12448
249028,9239
113758,11610
805675,13524
841686,11217
736528,7129
403600,10178
573915,12666
722135,12863
720730,9456
228367,7841
243041,9192
966811,8115
290596,8419
591695,12052
964388,10120
316327,10440
259711,10232
376096,12106
484036,9351
748585,13570
901920,13009
604576,9202
103578,9959
644519,13812
689081,14400
310127,6240
795348,8645
114884,8989
499397,10140
787171,8035
344176,9593
138170,8902
467295,12550
419183,10369
212644,12758
534152,6319
993672,10046
376861,12435
970399,7044
832097,12600
758547,7032
298182,3997
422636,15138
598909,8198
898158,11383
259716,7469
643735,6399
804403,7440
546054,10597
955060,12397
664334,9397
297737,9721
802951,9352
521927,8560
289416,8332
703649,12136
445983,7227
744058,8048
