(7,552225,15342)
(7,439673,15821)
(7,616960,15367)
(7,550605,16214)
(7,564191,15103)
(7,845696,15551)
(7,117554,15292)
(7,942382,15380)
(7,627019,17070)
(7,704944,16772)
(7,922262,15900)
(7,452555,16705)
(7,826202,15172)
(7,315748,15044)
(7,921026,15505)
(7,830482,16637)
(7,110424,16861)
(7,248797,15682)
(7,433517,18574)
(7,840659,15660)
(7,578340,15122)
(7,176891,16305)
(7,848285,16289)
(7,890510,15025)
(7,717077,15536)
(7,228534,20790)
(7,176793,18325)
(7,900885,15022)
(7,279446,15653)
(7,848715,16119)
(7,618589,15232)
(7,855679,15067)
(7,625102,17079)
(7,673967,16808)
(7,907939,15215)
(7,319672,15115)
(7,368288,16321)
(7,119066,16346)
(7,396436,15129)
(7,616729,15761)
(7,215071,16154)
(7,682124,16325)
(7,686611,15569)
(7,132889,15912)
(7,684606,15742)
(7,956826,15466)
(7,222200,16020)
(7,364011,16789)
(7,824612,15090)
(7,626765,15267)
(7,673277,15805)
(7,725040,15065)
(7,449256,16625)
(7,326954,16066)
(7,675055,16339)
(7,573041,15054)
(7,246498,15309)
(7,864229,15901)
(7,933268,15453)
(7,934930,16823)
(7,231724,16926)
(7,526173,17775)
(7,577715,15737)
(7,491757,16831)
(7,788175,17419)
(7,264160,15881)
(7,323252,16778)
(7,310595,15532)
(7,122905,15964)
(7,562354,16269)
(7,724177,16721)
(7,311396,15395)
(7,540539,15101)
(7,793191,15146)
(7,812388,17434)
(7,847650,15252)
(7,903468,16199)
(7,624546,15378)
(7,662493,16833)
(7,303752,15493)
(7,866298,15039)
(7,547826,15657)
(7,537729,15634)
(7,780767,15383)
(7,593196,15132)
(7,811789,15036)
(7,213476,16294)
(7,331128,15178)
(7,154046,16254)
(7,490509,17781)
(7,624398,17639)
(7,985195,17144)
(7,150512,15237)
(7,133433,15793)
(7,269559,16296)
(7,863594,15467)
(7,319378,15298)
(7,867795,15996)
(7,745299,15121)
(7,714804,15874)
(7,230277,15014)
(7,593381,15017)
(7,679371,15201)
(7,416907,15814)
(7,635162,17221)
(7,475781,15240)
(7,930705,15028)
(7,629772,17855)
(7,988745,15754)
(7,761655,16551)
(7,252468,15234)
(7,334608,15452)
(7,338460,15393)
(7,457644,15911)
(7,439016,15478)
(7,896048,15094)
(7,473675,15758)
(7,650784,15834)
(7,265599,15847)
(7,408118,15500)
(7,578726,15321)
(7,543017,17034)
(7,570439,16667)
(7,448087,16033)
(7,844599,15616)
(7,917951,16100)
(7,166624,16927)
(7,280273,16064)
(7,965630,15728)
(7,224327,15570)
(7,261864,15604)
(7,487931,16142)
(7,820353,16046)
(7,580759,16258)
(7,669967,15781)
(7,925929,15210)
(7,631496,15856)
(7,367331,15587)
(7,983700,15395)
(7,626430,15679)
(7,865700,15474)
(7,386322,15885)
(7,196954,16725)
(7,977366,17251)
(7,378914,15163)
(7,785314,15530)
(7,803345,16098)
(7,302159,15148)
(7,144047,15467)
(7,670342,15529)
(7,994130,15451)
(7,585955,15288)
(7,671830,15609)
(7,865220,15128)
(7,909532,17054)
(7,623392,16322)
(7,410825,15527)
(7,242242,16160)
(7,309992,15171)
(7,792766,16417)
(8,808991,15482)
(8,883080,15014)
(8,170151,15480)
(8,587479,15693)
(8,287906,16353)
(8,236395,15792)
(8,511263,15115)
(8,291838,17103)
(8,101235,15052)
(8,152845,15527)
(8,566939,17500)
(8,728767,15080)
(8,785725,16596)
(8,633738,15090)
(8,396769,15596)
(8,242107,15664)
(8,669747,15928)
(8,599828,15045)
(8,969184,16022)
(8,468417,18616)
(8,834052,16450)
(8,103862,16027)
(8,308682,16526)
(8,374247,15367)
(8,795719,15508)
(8,501335,15845)
(8,433243,15113)
(8,714282,17827)
(8,968597,15209)
(8,207272,16166)
(8,454308,15349)
(8,697322,15380)
(8,708203,15276)
(8,528210,15283)
(8,973221,15077)
(8,865186,16585)
(8,147222,16300)
(8,594845,15226)
(8,174215,15511)
(8,483798,15219)
(8,205883,15211)
(8,938568,15317)
(8,269294,17173)
(8,751570,15377)
(8,151496,15254)
(8,161237,15631)
(8,572794,16036)
(8,699574,15061)
(8,558178,15204)
(8,491153,15229)
(8,280762,16341)
(8,757746,15511)
(8,233519,15010)
(8,154969,15091)
(8,921180,16866)
(8,654366,15907)
(8,246912,15778)
(8,845277,16021)
(8,955555,15380)
(8,294901,15467)
(8,831333,15232)
(8,902783,16605)
(8,803482,15115)
(8,164269,15225)
(8,653015,16508)
(8,771329,18166)
(8,485045,17741)
(8,575603,15523)
(8,766224,16304)
(8,596061,15005)
(8,567562,15255)
(8,122596,15485)
(8,670315,15593)
(8,205688,16860)
(8,838475,15708)
(8,810881,15079)
(8,592946,15076)
(8,257663,16177)
(8,517304,18000)
(8,766831,15503)
(8,175811,15715)
(8,782507,15902)
(8,215721,15889)
(8,500556,18716)
(8,937266,15400)
(8,341024,15844)
(8,157962,16170)
(8,712394,15051)
(8,673913,15261)
(8,724124,15314)
(8,205128,15623)
(8,435685,16008)
(8,509216,15086)
(8,463107,17074)
(8,249832,16937)
(8,645281,15553)
(8,473615,15034)
(8,361859,15310)
(8,695429,17249)
(8,735359,15202)
(8,919316,16243)
(8,786632,15467)
(8,221312,15379)
(8,703357,15338)
(8,574360,15229)
(8,705682,15359)
(8,905734,15185)
(8,617706,15287)
(8,267255,15487)
(8,270502,15445)
(8,334445,15448)
(8,926178,16251)
(8,672036,15574)
(8,397543,15653)
(8,941571,16946)
(8,137829,15064)
(8,708288,16200)
(8,921057,15734)
(8,717105,15845)
(8,879147,16513)
(8,231518,16031)
(8,108517,15341)
(8,461406,16277)
(8,897279,15235)
(8,579644,15405)
(8,759719,16710)
(8,476952,16371)
(8,589762,15539)
(8,553785,16180)
(8,633303,15807)
(8,140742,15149)
(8,895080,16091)
(8,743598,15463)
(8,482839,16731)
(8,263248,15061)
(8,568315,15743)
(8,133264,16302)
(8,239875,16533)
(8,947252,15684)
(8,871979,17148)
(8,271164,15666)
(8,472960,15498)
(8,464507,16781)
(8,337454,16539)
(8,277474,16046)
(8,857009,15618)
(8,122575,16707)
(8,486793,15003)
(8,927709,15481)
(8,954517,16829)
(8,233399,16611)
(8,890155,15794)
(8,114180,15419)
(8,631288,15542)
(8,870255,16209)
(8,614230,16168)
(8,264048,16942)
(8,210912,15099)
(8,402006,15683)
(8,952182,16439)
(8,997252,15335)
(8,452296,15102)
(8,197964,16005)
(8,397748,15737)
(8,338508,16338)
(8,628591,15928)
(8,614636,15517)
(8,540457,16291)
(8,704611,15158)
(8,660274,15959)
(8,275390,15384)
(8,672599,15585)
(8,252540,17388)
(8,376480,15920)
(8,346185,15460)
(8,233621,15570)
(8,741415,16083)
(8,164960,17906)
(8,988778,16719)
(8,208904,16414)
(8,672881,15511)
(8,683316,17752)
(8,211995,18482)
(8,767791,15553)
(8,384456,17108)
(8,562146,16290)
(8,441169,16935)
(8,294963,15950)
(8,467995,16972)
(8,915148,15626)
(8,348803,15135)
(8,200138,15531)
(8,855724,15341)
(8,254012,15962)
(8,606441,16158)
(8,161482,15831)
(8,129516,16541)
(8,980899,15253)
(8,689868,15136)
(8,829411,15536)
(8,457945,15401)
(8,805735,16341)
(8,648460,15494)
(8,752975,15317)
(8,918434,16703)
(8,316911,16034)
(8,956820,16537)
(8,687304,15180)
(9,139513,16902)
(9,657429,15933)
(9,673995,15384)
(9,940430,16604)
(9,816980,15313)
(9,525836,15944)
(9,178450,15837)
(9,486335,15525)
(9,302921,16532)
(9,594957,17559)
(9,555988,15339)
(9,636034,17822)
(9,943061,16036)
(9,981337,15459)
(9,553179,16582)
(9,100083,17603)
(9,894313,16178)
(9,184161,15217)
(9,159167,15574)
(9,897045,16648)
(9,895627,15822)
(9,831321,16364)
(9,631898,16154)
(9,805269,16026)
(9,987691,15891)
(9,672317,15626)
(9,565866,15616)
(9,191195,15429)
(9,320619,17864)
(9,279441,15228)
(9,192511,17716)
(9,290170,16273)
(9,969749,15169)
(9,394378,17512)
(9,477465,16147)
(9,200968,16065)
(9,763972,15758)
(9,868388,17447)
(9,970191,15726)
(9,690045,16699)
(9,368484,15422)
(9,463573,15210)
(9,349517,15528)
(9,697372,16079)
(9,752386,18482)
(9,791373,15772)
(9,925061,15730)
(9,366372,15430)
(9,187198,15117)
(9,361550,15165)
(9,365158,16349)
(9,305599,15793)
(9,922119,15053)
(9,477775,16660)
(9,704372,15818)
(9,993023,15098)
(9,797536,15670)
(9,251288,16664)
(9,604006,15267)
(9,236289,15195)
(9,305340,15697)
(9,163161,16881)
(9,875110,16504)
(9,768013,15322)
(9,829309,15924)
(9,708019,15347)
(9,755007,15433)
(9,714959,16439)
(9,616832,15334)
(9,454662,18092)
(9,881569,15471)
(9,727917,15551)
(9,847367,16198)
(9,788574,16724)
(9,409891,16976)
(9,187117,15609)
(9,195975,15424)
(9,101617,16609)
(9,159756,16525)
(9,810020,15320)
(9,115914,16498)
(9,219938,15400)
(9,527478,15522)
(9,824160,15543)
(9,657333,15871)
(9,343436,18060)
(9,489743,15170)
(9,752941,15777)
(9,475014,15013)
(9,319893,15792)
(9,344387,18731)
(9,466025,17945)
(9,772941,15242)
(9,966248,15525)
(9,250114,15202)
(9,234333,15645)
(9,115755,16292)
(9,643440,15379)
(9,887168,16239)
(9,623687,15242)
(9,211109,17055)
(9,683915,16801)
(9,363701,16754)
(9,679615,15084)
(9,768541,15112)
(9,191597,18698)
(9,917844,15293)
(9,148282,16268)
(9,732704,16799)
(9,553589,15821)
(9,291671,15165)
(9,480361,15085)
(9,442123,16041)
(9,797124,15232)
(9,411780,15250)
(9,225009,15733)
(9,346187,16667)
(9,334845,15122)
(9,191365,16021)
(9,910509,18316)
(9,967852,16180)
(9,483398,15559)
(9,112951,16484)
(9,298823,17603)
(9,591403,17320)
(9,850475,18122)
(9,157746,16294)
(9,637340,15249)
(9,915504,16148)
(9,434668,16496)
(9,265666,16378)
(9,491329,16266)
(9,741992,15217)
(9,152976,15100)
(9,569896,16367)
(9,339903,16564)
(9,879198,16102)
(9,783756,15162)
(9,374843,15205)
(9,860168,15624)
(9,171605,15355)
(9,682120,15805)
(9,128581,15126)
(9,398134,17134)
(9,982460,17033)
(9,249440,16802)
(9,463243,15563)
(9,894682,15006)
(9,631500,15116)
(9,335445,15654)
(9,222438,15821)
(9,213905,15573)
(9,546415,15954)
(9,597967,15057)
(9,185438,15387)
(9,919863,15146)
(9,967884,15789)
(9,928498,15133)
(9,522230,15105)
(9,473398,15075)
(9,720200,15675)
(9,197604,16056)
(9,810721,15266)
(9,792325,15996)
(9,262016,15435)
(9,366843,16195)
(9,103706,16888)
(9,740602,15208)
(9,858270,15828)
(9,387976,15429)
(9,413921,15757)
(9,614500,16023)
(9,832092,15271)
(9,441663,15339)
(9,249460,15174)
(9,567292,16448)
(9,263449,16551)
(9,127268,15654)
(9,296033,15289)
(9,228707,15558)
(9,114246,15470)
(9,461607,15490)
(9,130337,15005)
(9,780208,15425)
(9,434394,16310)
(9,917857,15028)
(9,467788,17681)
(9,379605,15975)
(9,503153,16721)
(9,959529,16275)
(9,152818,15200)
(9,602313,15439)
(9,284004,15729)
(9,563452,15602)
(9,198492,15182)
(9,510813,15014)
(9,133126,18224)
(9,917912,18078)
(9,355782,16884)
(9,688951,16693)
(9,320285,15581)
(9,839110,16232)
(9,348874,15851)
(9,403290,15272)
(9,544793,15098)
(9,965425,16037)
(9,687267,15387)
(9,905139,17418)
(9,695640,16501)
(9,668652,16566)
(9,437215,15968)
(9,988659,16890)
(9,438864,15371)
(9,686385,15278)
(9,656512,15881)
(9,442047,15200)
(9,974813,17001)
(9,559552,15142)
(9,887311,15095)
(9,235309,16442)
(9,544126,15481)
(9,675132,15423)
(9,190119,15399)
(9,236205,15023)
(9,872828,16485)
(9,791838,15055)
(9,260339,15011)
(9,216877,15074)
(9,113024,16711)
(9,110484,17305)
(9,405233,15378)
(10,502419,15458)
(10,651918,16177)
(10,865157,15368)
(10,209378,15656)
(10,491492,16323)
(10,910986,16054)
(10,223671,16451)
(10,223079,15363)
(10,861549,16653)
(10,729825,15413)
(10,742126,15446)
(10,969237,15850)
(10,418574,16160)
(10,473558,15601)
(10,506994,15057)
(10,922605,16510)
(10,221876,15359)
(10,349148,15957)
(10,436014,15156)
(10,273095,16622)
(10,977586,15392)
(10,436615,17153)
(10,929902,15867)
(10,586292,16327)
(10,247307,15352)
(10,949170,15583)
(10,760697,15580)
(10,711505,16454)
(10,864004,15465)
(10,526633,16567)
(10,977111,17021)
(10,513875,16242)
(10,802971,15481)
(10,378327,15756)
(10,564759,17034)
(10,255738,15454)
(10,963358,15847)
(10,301762,15267)
(10,342757,15999)
(10,253359,15882)
(10,418133,15125)
(10,611953,15393)
(10,879264,15615)
(10,187626,17639)
(10,108758,15766)
(10,861024,15078)
(10,136468,15143)
(10,515947,15105)
(10,685833,15230)
(10,673652,17811)
(10,884967,15072)
(10,349997,15532)
(10,744723,16120)
(10,520000,16159)
(10,125990,16039)
(10,414822,16934)
(10,494101,16558)
(10,991768,15569)
(10,131704,15129)
(10,497961,15088)
(10,476417,16209)
(10,186138,16364)
(10,857575,15453)
(10,995056,16195)
(10,828808,15896)
(10,792402,18349)
(10,386109,15115)
(10,912742,16857)
(10,142934,15973)
(10,223543,17186)
(10,541191,15352)
(10,643219,17717)
(10,903751,15546)
(10,801554,15401)
(10,181533,15165)
(10,149369,17065)
(10,818877,15988)
(10,834961,15419)
(10,767101,15186)
(10,888273,15449)
(10,920361,15156)
(10,975315,15167)
(10,254411,15884)
(10,636244,15866)
(10,538782,15673)
(10,454242,16188)
(10,727549,17912)
(10,877923,15679)
(10,254429,15145)
(10,359664,15331)
(10,665455,15274)
(10,849054,15777)
(10,869488,16674)
(10,714101,15226)
(10,185386,15509)
(10,919083,18692)
(10,425311,15399)
(10,842782,15360)
(10,777475,15494)
(10,318836,15955)
(10,704622,18914)
(10,737054,16289)
(10,101194,16587)
(10,619621,16077)
(10,749634,15673)
(10,536459,15035)
(10,929056,15084)
(10,407265,17248)
(10,575970,15592)
(10,851241,15609)
(10,483660,15646)
(10,442101,15263)
(10,595809,17073)
(10,500926,15187)
(10,159466,15077)
(10,364399,16392)
(10,771711,16976)
(10,152446,15164)
(10,841291,15065)
(10,720970,16605)
(10,682738,15003)
(10,201923,16784)
(10,321423,15614)
(10,734605,15773)
(10,850987,15312)
(10,870223,15200)
(10,603547,15706)
(10,123275,17851)
(10,752781,15624)
(10,577865,15947)
(10,743492,15577)
(10,800924,16419)
(10,481035,15732)
(10,729920,17227)
(10,861594,15733)
(10,670318,15392)
(10,329008,15034)
(10,244871,15967)
(10,456023,15637)
(10,975236,15546)
(10,238104,15255)
(10,236317,15667)
(10,960483,15076)
(10,134808,17369)
(10,671983,15232)
(10,337562,15149)
(10,374223,15112)
(10,818468,15699)
(10,440156,15803)
(10,612570,15371)
(10,179578,15224)
(10,698434,16494)
(10,569808,15640)
(10,328919,15958)
(10,574049,15533)
(10,473006,15590)
(10,528107,15043)
(10,704358,15675)
(10,388477,15654)
(10,728487,15583)
(10,273247,15540)
(10,956088,16781)
(10,461014,15450)
(10,205114,15721)
(10,942918,15661)
(10,328798,15880)
(10,405073,15390)
(10,857704,15454)
(10,659317,16253)
(10,538182,15307)
(10,406536,15017)
(10,558684,16458)
(10,749785,17570)
(10,753120,16840)
(10,535320,15164)
(10,617756,15589)
(10,807761,15284)
(10,278171,15099)
(10,228596,15227)
(10,859879,17037)
(10,998616,15040)
(10,531138,15069)
(10,697386,17777)
(10,355009,15987)
(10,421530,15501)
(10,637132,15187)
(10,617857,17365)
(10,151566,15010)
(10,709497,16154)
(10,658308,16075)
(10,680972,15207)
(10,574033,15124)
(10,418085,15146)
(10,764994,15501)
(10,576591,15247)
(10,533889,15277)
(10,379223,15024)
(10,926033,16226)
(10,113755,15292)
(10,601130,15944)
(10,506664,17149)
(10,781728,15817)
(10,316662,15575)
(10,299717,15259)
(10,682759,16272)
(10,851511,15424)
(10,335901,17083)
(10,173258,15058)
(10,458239,17920)
(10,533755,15292)
(10,304697,15241)
(10,582363,15437)
(10,491404,16540)
(10,244779,15482)
(10,368314,15304)
(10,119834,16258)
(10,319307,16076)
(10,509324,17898)
(10,239388,15326)
(10,836965,16808)
(10,869368,16211)
(10,634949,15376)
(10,662401,16908)
(10,812798,15449)
(10,610643,15044)
(10,680669,15056)
(10,152627,15499)
(10,465086,16130)
(10,647351,16023)
(10,273667,15315)
(10,253402,16511)
(10,390816,15026)
(10,801307,16509)
(10,299819,16277)
(10,691703,15412)
(10,983116,15748)
(10,996825,16455)
(10,272282,15382)
(10,659989,15637)
(10,452643,16121)
(10,633126,15237)
(10,270917,15330)
(10,347561,17024)
(10,806151,17773)
(10,557587,16180)
(10,109241,15297)
(10,874768,15433)
(10,569921,16580)
(10,951979,17127)
(10,294634,15857)
(10,940302,15642)
(10,551746,16535)
(1,826536,16610)
(1,291422,16946)
(1,587823,16262)
(1,466573,14999)
(1,734848,15964)
(1,621079,15199)
(1,944259,15489)
(1,682863,16926)
(1,646891,15617)
(1,876720,16145)
(1,882579,15086)
(1,785812,17517)
(1,692050,17165)
(1,688760,15482)
(1,796682,16606)
(1,637249,15864)
(1,190754,17884)
(1,376634,15044)
(1,481504,16647)
(1,544243,15956)
(1,737590,15239)
(1,254836,15459)
(1,239620,15660)
(1,871553,17664)
(1,805862,16397)
(1,478109,16086)
(1,614739,15781)
(1,973359,15142)
(1,291906,15306)
(1,259616,17352)
(1,181586,15888)
(1,628132,15157)
(1,864985,16350)
(1,895197,16129)
(1,335959,15738)
(1,963451,15867)
(1,974445,15605)
(1,705362,15225)
(1,221736,15630)
(1,185755,17343)
(1,512479,16193)
(1,468992,15170)
(1,107981,16205)
(1,764213,15544)
(1,363821,16061)
(1,851323,16743)
(1,558748,17406)
(1,751881,18552)
(1,143720,15761)
(1,900140,15067)
(1,322932,18043)
(1,224284,18229)
(1,882207,15601)
(1,302042,15261)
(1,301313,15133)
(1,374934,15436)
(1,169406,15028)
(1,486623,16540)
(1,481398,18436)
(1,381278,17270)
(1,984469,15912)
(1,146482,15486)
(1,669733,17457)
(1,407643,16472)
(1,555335,15045)
(1,432810,15317)
(1,638488,15025)
(1,980411,15993)
(1,507814,16547)
(1,157565,19331)
(1,896038,16356)
(1,598835,17804)
(1,359404,19106)
(1,436724,17216)
(1,693374,15079)
(1,167309,15065)
(1,494100,17002)
(1,508791,16061)
(1,252335,16437)
(1,444599,15468)
(1,431648,15853)
(1,553556,15340)
(1,175218,16939)
(1,479540,15120)
(1,419287,15797)
(1,533088,15179)
(1,609101,16244)
(1,748517,15166)
(1,315651,15307)
(1,779835,17353)
(1,582692,15281)
(1,336329,15615)
(1,993701,15048)
(1,102967,16782)
(1,913034,15696)
(1,640269,15527)
(1,814206,16519)
(1,892476,15924)
(1,836628,17062)
(1,703854,16406)
(1,841081,17123)
(1,698424,15088)
(1,741898,15224)
(1,376019,15446)
(1,687546,16116)
(1,214307,15735)
(1,180125,15756)
(1,743701,16499)
(1,880447,15642)
(1,108037,15718)
(1,802251,15758)
(1,108628,15501)
(1,146297,17521)
(1,186564,15089)
(1,121567,16020)
(1,912345,15019)
(1,619810,15976)
(1,608460,15501)
(1,834481,16152)
(1,715443,20261)
(1,360688,15536)
(1,776144,15962)
(1,430693,15139)
(1,872323,15231)
(1,417302,15481)
(1,493020,15360)
(1,750161,16792)
(1,785877,16102)
(1,307059,15059)
(1,844358,15475)
(1,857844,18558)
(1,243677,15099)
(1,806225,19552)
(1,772232,16883)
(1,829698,16590)
(1,919788,15931)
(1,772510,15579)
(1,640282,15953)
(1,478475,15025)
(1,317576,15831)
(1,315181,15062)
(1,802821,15135)
(1,520173,16412)
(1,462260,16265)
(1,504301,15281)
(1,429601,15565)
(1,857601,15442)
(1,288120,15275)
(1,296180,15311)
(1,646971,18272)
(1,406099,16219)
(1,115183,15313)
(1,581203,15690)
(1,864537,15589)
(1,415140,16935)
(1,473220,15991)
(1,880315,16047)
(1,356176,16240)
(1,656132,16261)
(1,142905,15065)
(1,614160,15507)
(1,509927,15526)
(1,958091,15216)
(1,814822,17026)
(1,484482,20237)
(1,905360,15239)
(1,629416,15121)
(1,715960,15323)
(1,380609,15064)
(1,316754,15531)
(1,299794,15013)
(1,151931,15602)
(1,634849,15165)
(1,624910,15209)
(1,890606,15131)
(1,891009,15913)
(1,429677,17889)
(1,172366,16367)
(1,451121,15489)
(1,909596,15600)
(1,247050,15182)
(1,900243,15017)
(1,173187,15862)
(1,156102,17317)
(1,744091,16363)
(1,268214,15345)
(1,216002,15881)
(1,568537,15005)
(1,535276,17618)
(1,402037,15606)
(1,225097,15171)
(1,700473,16695)
(1,867835,17516)
(1,997050,15072)
(1,239842,15440)
(1,671302,15245)
(1,835645,17898)
(1,771069,15131)
(1,823326,18150)
(1,548779,15086)
(1,984289,15387)
(1,384303,16889)
(1,526254,16767)
(1,791229,15341)
(1,613231,16212)
(1,984253,15096)
(1,954074,15354)
(1,521022,15217)
(1,362750,15509)
(1,748576,16254)
(1,546239,15131)
(1,642196,15291)
(1,882299,16558)
(1,795109,15509)
(1,480192,15060)
(1,809572,15245)
(1,846686,16072)
(1,967137,15155)
(1,389308,19815)
(1,685278,15724)
(1,187242,15617)
(1,105708,16685)
(1,243669,17322)
(1,809120,15372)
(1,947313,15844)
(1,141079,16152)
(1,707792,15400)
(1,966767,15157)
(1,399582,15669)
(1,290867,15589)
(1,291683,15091)
(1,951000,16069)
(1,439778,15367)
(2,191621,15336)
(2,145954,15376)
(2,571581,15540)
(2,847787,15335)
(2,264717,15260)
(2,612199,16891)
(2,812855,15372)
(2,816780,15650)
(2,697590,16084)
(2,868670,15543)
(2,772928,16795)
(2,952551,15214)
(2,981219,15094)
(2,588714,15861)
(2,492971,15595)
(2,547334,15134)
(2,862789,15706)
(2,915535,15134)
(2,716703,15746)
(2,624949,15511)
(2,242845,15246)
(2,556028,15271)
(2,351179,15287)
(2,935441,15206)
(2,515488,16198)
(2,707614,17102)
(2,550142,15405)
(2,836070,15172)
(2,572512,15692)
(2,888689,15347)
(2,767099,15088)
(2,548429,15434)
(2,701101,15479)
(2,977010,15065)
(2,415240,16975)
(2,811006,16449)
(2,258334,17061)
(2,545188,15613)
(2,341881,15397)
(2,427891,16400)
(2,111575,15535)
(2,717639,17002)
(2,598145,15115)
(2,843718,15118)
(2,562505,15676)
(2,427410,15583)
(2,505117,15836)
(2,907152,15664)
(2,460993,15645)
(2,595380,16580)
(2,805229,16302)
(2,835552,15765)
(2,483085,15554)
(2,295558,15297)
(2,945539,15497)
(2,872790,15298)
(2,380349,16777)
(2,100595,15534)
(2,979653,15071)
(2,644340,15958)
(2,210600,15608)
(2,502115,15690)
(2,109674,15342)
(2,234179,15484)
(2,363680,16202)
(2,295153,15778)
(2,482943,16788)
(2,624575,16196)
(2,287832,15645)
(2,283786,15784)
(2,932271,15892)
(2,993061,20260)
(2,556430,15533)
(2,558180,15135)
(2,116567,16231)
(2,206070,15915)
(2,552833,16902)
(2,130596,15373)
(2,801897,16163)
(2,719923,15121)
(2,573104,15207)
(2,538519,15365)
(2,525393,18004)
(2,403390,16101)
(2,401125,15256)
(2,202087,15245)
(2,846206,15623)
(2,765109,15888)
(2,224262,15426)
(2,718014,16722)
(2,830732,15259)
(2,738754,15252)
(2,207540,15438)
(2,883666,16071)
(2,994108,15633)
(2,223880,16327)
(2,420861,16084)
(2,682339,15499)
(2,509301,16290)
(2,798432,15488)
(2,322541,15037)
(2,893723,15553)
(2,691081,17973)
(2,139521,15556)
(2,698127,15435)
(2,203200,15232)
(2,730174,17914)
(2,582088,15074)
(2,516698,15782)
(2,431343,15734)
(2,163039,16929)
(2,764259,15177)
(2,506388,15647)
(2,138135,16397)
(2,622695,16558)
(2,625685,15328)
(2,799167,16463)
(2,533729,15564)
(2,335858,15884)
(2,815294,15423)
(2,896750,17768)
(2,389567,15568)
(2,541421,16102)
(2,906828,15140)
(2,241982,16224)
(2,693006,15701)
(2,219925,16511)
(2,880593,15130)
(2,388134,15342)
(2,124304,15217)
(2,565535,15551)
(2,976910,15357)
(2,322249,15549)
(2,975685,15064)
(2,898308,15355)
(2,951481,16138)
(2,107927,15868)
(2,440097,16262)
(2,281674,15282)
(2,582138,15364)
(2,539064,15404)
(2,339829,15141)
(2,779361,15629)
(2,560072,15446)
(2,565714,15264)
(2,316246,15543)
(2,858641,15034)
(2,815499,15654)
(2,643583,16624)
(2,194045,17432)
(2,813686,15304)
(2,318915,15575)
(2,388110,16994)
(2,826616,15254)
(2,432624,16444)
(2,592426,16749)
(2,616287,15513)
(2,790275,15094)
(2,283771,16139)
(2,246205,16466)
(2,962973,15026)
(2,582140,15938)
(2,297204,15610)
(2,285849,17119)
(2,747227,15889)
(2,761152,15953)
(2,902037,18277)
(2,499762,18447)
(2,499290,15605)
(2,698622,16452)
(2,678437,15951)
(2,112737,16772)
(2,690793,15919)
(2,232513,15364)
(2,899644,15639)
(2,609161,15768)
(2,708420,15062)
(2,189135,15657)
(2,795546,15667)
(2,768898,15429)
(2,664278,15565)
(2,540278,15257)
(2,821929,15533)
(2,284299,18437)
(2,452022,15090)
(2,582017,16416)
(2,688600,18518)
(2,827956,15524)
(2,169829,15759)
(2,250832,15042)
(2,672613,15235)
(2,461365,15433)
(2,441224,15083)
(2,329746,15452)
(2,446320,15216)
(2,429215,18251)
(2,135569,15266)
(2,431753,16314)
(2,571987,15344)
(2,850721,16640)
(2,206178,15032)
(2,854769,15530)
(2,392062,16646)
(2,690886,15309)
(2,989348,15451)
(2,312008,17310)
(2,322083,16014)
(2,843485,15040)
(2,938311,15850)
(2,380277,17095)
(2,718214,15245)
(2,839722,15292)
(2,287814,15462)
(2,302789,18170)
(2,159223,15296)
(2,828477,15296)
(2,266886,17073)
(2,638860,16363)
(2,432855,15289)
(2,221035,16165)
(2,310929,15327)
(2,203270,17660)
(3,168272,16409)
(3,186019,15407)
(3,525070,15132)
(3,636552,17255)
(3,650300,17480)
(3,777459,16167)
(3,107977,15576)
(3,199958,17414)
(3,269330,15086)
(3,629126,17473)
(3,650246,15466)
(3,189830,15069)
(3,201989,15417)
(3,815467,15137)
(3,186615,16833)
(3,580228,15056)
(3,766346,15142)
(3,223592,15619)
(3,490552,15829)
(3,738857,15223)
(3,272850,16194)
(3,942991,16024)
(3,555638,15106)
(3,469752,15347)
(3,530998,17761)
(3,629796,15767)
(3,311357,15294)
(3,812938,18006)
(3,970604,18082)
(3,771550,16692)
(3,505925,16208)
(3,853943,15713)
(3,286077,15852)
(3,815217,15594)
(3,235025,15357)
(3,284686,15742)
(3,589221,15026)
(3,565576,15242)
(3,624941,15936)
(3,284347,15818)
(3,919353,15390)
(3,812151,16985)
(3,477924,15275)
(3,225446,15899)
(3,541748,15448)
(3,870690,16844)
(3,427548,15313)
(3,164522,18385)
(3,258600,15283)
(3,383953,15571)
(3,293088,16021)
(3,411339,16631)
(3,486273,15247)
(3,757045,15328)
(3,284449,19132)
(3,524589,15472)
(3,677297,16212)
(3,395501,18363)
(3,803251,15864)
(3,482903,15177)
(3,262660,16641)
(3,923801,16448)
(3,599400,16755)
(3,904485,16521)
(3,534381,17048)
(3,193794,16042)
(3,701996,15582)
(3,930175,15777)
(3,811095,15777)
(3,974512,16180)
(3,199609,15436)
(3,370107,15163)
(3,203202,15097)
(3,661538,16221)
(3,641396,15710)
(3,694108,15953)
(3,288352,15249)
(3,437694,15709)
(3,584783,15256)
(3,491385,15444)
(3,196776,15320)
(3,249788,15244)
(3,601576,15146)
(3,778820,16299)
(3,415447,16263)
(3,912953,16335)
(3,693659,16155)
(3,880929,15337)
(3,828513,16687)
(3,275073,16332)
(3,843893,15292)
(3,789233,15653)
(3,783868,18233)
(3,621946,18037)
